price,house_type,house_type_2,rooms,m2,elevator,garage,neighborhood,district
2885000,planta 1,exterior,5,311,TRUE,FALSE,Almagro,chamberi
870000,planta 1,exterior,3,159,TRUE,FALSE,Nuevos Ministerios-RÃ­os Rosas,chamberi
795000,planta 1,interior,4,179,TRUE,FALSE,Nuevos Ministerios-RÃ­os Rosas,chamberi
1095000,planta 7,exterior,4,202,TRUE,FALSE,Ãtico en Arapiles,chamberi
1830000,planta 4,exterior,5,288,TRUE,TRUE,Almagro,chamberi
1950000,entreplanta,exterior,3,314,TRUE,FALSE,DÃºplex en Almagro,chamberi
2000000,planta 3,exterior,3,227,TRUE,TRUE,Almagro,chamberi
950000,planta 5,exterior,3,160,TRUE,FALSE,Almagro,chamberi
2060000,entreplanta,exterior,3,330,TRUE,TRUE,DÃºplex en Almagro,chamberi
750000,planta 2,exterior,5,159,TRUE,FALSE,Arapiles,chamberi
870000,planta 13,exterior,3,140,TRUE,FALSE,Ãtico en Vallehermoso,chamberi
290000,entreplanta,exterior,1,45,TRUE,FALSE,Arapiles,chamberi
539000,planta 1,interior,2,97,TRUE,FALSE,Nuevos Ministerios-RÃ­os Rosas,chamberi
1200000,planta 3,exterior,5,200,TRUE,TRUE,Nuevos Ministerios-RÃ­os Rosas,chamberi
2500000,planta 4,,7,493,FALSE,FALSE,Nuevos Ministerios-RÃ­os Rosas,chamberi
367000,planta 3,interior,2,68,TRUE,FALSE,Gaztambide,chamberi
339000,planta 1,interior,3,69,TRUE,FALSE,Arapiles,chamberi
1200000,planta 2,exterior,5,208,TRUE,TRUE,Nuevos Ministerios-RÃ­os Rosas,chamberi
239900,planta 4,interior,1,37,TRUE,FALSE,Gaztambide,chamberi
300000,sotano,interior,2,34,TRUE,FALSE,Almagro,chamberi
337000,planta 4,interior,2,63,TRUE,FALSE,Gaztambide,chamberi
2300000,planta 5,exterior,4,335,TRUE,TRUE,Almagro,chamberi
1010000,planta 5,exterior,3,140,TRUE,FALSE,Arapiles,chamberi
1050000,planta 6,exterior,4,257,TRUE,FALSE,Vallehermoso,chamberi
2030000,planta 2,exterior,3,250,TRUE,FALSE,Almagro,chamberi
750000,planta 5,exterior,5,158,TRUE,FALSE,Arapiles,chamberi
1400000,planta 3,exterior,4,300,TRUE,TRUE,Gaztambide,chamberi
890000,planta 2,exterior,4,161,TRUE,FALSE,Nuevos Ministerios-RÃ­os Rosas,chamberi
830000,planta 1,exterior,5,211,TRUE,FALSE,Gaztambide,chamberi
595000,planta 8,exterior,2,68,TRUE,FALSE,Ãtico en Gaztambide,chamberi
399900,planta 1,exterior,1,56,TRUE,FALSE,Gaztambide,chamberi
790000,planta 2,exterior,3,182,TRUE,FALSE,Gaztambide,chamberi
429500,bajo,exterior,2,84,TRUE,TRUE,Vallehermoso,chamberi
649000,planta 1,interior,4,153,TRUE,FALSE,Gaztambide,chamberi
575000,planta 1,exterior,3,124,TRUE,FALSE,Arapiles,chamberi
1850000,planta 3,exterior,4,257,TRUE,FALSE,Almagro,chamberi
870000,planta 5,interior,5,204,TRUE,FALSE,Nuevos Ministerios-RÃ­os Rosas,chamberi
875000,planta 1,exterior,3,160,TRUE,FALSE,Arapiles,chamberi
350000,bajo,exterior,2,117,TRUE,FALSE,Trafalgar,chamberi
520000,planta 1,exterior,3,125,TRUE,FALSE,Nuevos Ministerios-RÃ­os Rosas,chamberi
455000,planta 4,interior,3,80,TRUE,FALSE,Gaztambide,chamberi
1690000,planta 3,exterior,5,221,TRUE,FALSE,Almagro,chamberi
245000,planta 2,interior,2,40,TRUE,FALSE,Arapiles,chamberi
1200000,planta 3,exterior,4,202,TRUE,FALSE,Nuevos Ministerios-RÃ­os Rosas,chamberi
2300000,planta 5,exterior,3,335,TRUE,FALSE,Ãtico en Almagro,chamberi
1400000,planta 4,exterior,4,233,TRUE,FALSE,Trafalgar,chamberi
345000,planta 2,interior,3,75,TRUE,FALSE,Vallehermoso,chamberi
470000,planta 1,exterior,2,80,FALSE,FALSE,Trafalgar,chamberi
780000,planta 2,exterior,2,96,TRUE,FALSE,Trafalgar,chamberi
1290000,planta 3,exterior,4,207,TRUE,FALSE,Almagro,chamberi
750000,planta 2,exterior,3,100,TRUE,FALSE,Trafalgar,chamberi
270000,planta -1,exterior,1,33,FALSE,FALSE,Almagro,chamberi
1250000,planta 2,exterior,5,303,TRUE,FALSE,Trafalgar,chamberi
995000,planta 1,exterior,3,134,TRUE,FALSE,Trafalgar,chamberi
850000,planta 5,exterior,4,177,TRUE,TRUE,Arapiles,chamberi
1550000,planta 6,exterior,3,164,TRUE,FALSE,Arapiles,chamberi
2496000,planta 1,exterior,6,412,TRUE,TRUE,Nuevos Ministerios-RÃ­os Rosas,chamberi
275000,bajo,exterior,1,75,TRUE,FALSE,Trafalgar,chamberi
390000,planta 1,interior,2,44,TRUE,FALSE,Gaztambide,chamberi
879000,planta 1,exterior,3,163,TRUE,FALSE,Gaztambide,chamberi
1325000,bajo,exterior,2,255,TRUE,FALSE,DÃºplex en Trafalgar,chamberi
2284800,planta 9,exterior,4,284,TRUE,TRUE,Vallehermoso,chamberi
1200000,planta 1,exterior,4,207,TRUE,TRUE,Vallehermoso,chamberi
690000,planta 4,exterior,2,81,TRUE,FALSE,Trafalgar,chamberi
900000,planta 2,exterior,3,116,TRUE,FALSE,Trafalgar,chamberi
995000,planta 1,exterior,5,263,TRUE,FALSE,Arapiles,chamberi
1850000,planta 1,exterior,3,152,TRUE,FALSE,Trafalgar,chamberi
2604000,planta 7,exterior,3,192,TRUE,TRUE,Ãtico en Nuevos Ministerios-RÃ­os Rosas,chamberi
2230000,planta 7,exterior,3,168,TRUE,TRUE,Ãtico en Nuevos Ministerios-RÃ­os Rosas,chamberi
950000,planta 5,exterior,3,160,TRUE,FALSE,Almagro,chamberi
1200000,planta 8,exterior,4,198,TRUE,FALSE,Ãtico en Vallehermoso,chamberi
3990000,planta 2,exterior,3,306,TRUE,TRUE,Almagro,chamberi
770000,planta 3,exterior,2,110,TRUE,TRUE,Trafalgar,chamberi
600000,planta 6,exterior,6,167,TRUE,FALSE,Gaztambide,chamberi
2495000,planta 4,exterior,4,361,TRUE,TRUE,Almagro,chamberi
1250000,planta 2,exterior,7,307,TRUE,TRUE,Trafalgar,chamberi
790000,planta 3,interior,6,160,TRUE,FALSE,Almagro,chamberi
2500000,planta 7,exterior,5,296,TRUE,FALSE,Almagro,chamberi
1200000,planta 2,exterior,5,200,TRUE,TRUE,Nuevos Ministerios-RÃ­os Rosas,chamberi
749000,planta 1,exterior,6,178,TRUE,FALSE,Gaztambide,chamberi
2350000,chalet,exterior,5,481,FALSE,TRUE,Vallehermoso,chamberi
237000,planta 3,interior,2,44,TRUE,FALSE,Nuevos Ministerios-RÃ­os Rosas,chamberi
1195000,planta 2,exterior,3,134,TRUE,TRUE,Nuevos Ministerios-RÃ­os Rosas,chamberi
950000,planta 1,exterior,4,169,TRUE,FALSE,Almagro,chamberi
2000000,planta 5,exterior,4,281,TRUE,FALSE,Nuevos Ministerios-RÃ­os Rosas,chamberi
780000,planta 4,exterior,2,108,TRUE,FALSE,Nuevos Ministerios-RÃ­os Rosas,chamberi
1600000,planta 2,exterior,7,320,TRUE,FALSE,Nuevos Ministerios-RÃ­os Rosas,chamberi
589000,planta 2,exterior,4,120,TRUE,FALSE,Arapiles,chamberi
792000,planta 1,exterior,2,132,TRUE,TRUE,Almagro,chamberi
710000,planta 5,exterior,4,150,TRUE,TRUE,Arapiles,chamberi
1250000,planta 2,exterior,6,303,TRUE,FALSE,Trafalgar,chamberi
240000,planta 2,interior,2,49,TRUE,FALSE,Arapiles,chamberi
690000,planta 3,exterior,2,95,TRUE,TRUE,Nuevos Ministerios-RÃ­os Rosas,chamberi
940000,planta 7,exterior,6,229,TRUE,TRUE,Vallehermoso,chamberi
399500,planta 5,interior,3,87,TRUE,FALSE,Nuevos Ministerios-RÃ­os Rosas,chamberi
215000,planta 4,interior,1,39,FALSE,FALSE,Nuevos Ministerios-RÃ­os Rosas,chamberi
1350000,planta 2,exterior,6,298,TRUE,FALSE,Vallehermoso,chamberi
797000,planta 3,exterior,4,175,TRUE,FALSE,Gaztambide,chamberi
719000,planta 2,interior,6,149,TRUE,FALSE,Arapiles,chamberi
835000,planta 2,exterior,5,241,TRUE,FALSE,Gaztambide,chamberi
1249000,planta 7,exterior,5,235,TRUE,FALSE,Vallehermoso,chamberi
350000,planta 2,interior,3,67,TRUE,FALSE,Arapiles,chamberi
290000,planta 6,interior,1,44,TRUE,FALSE,Arapiles,chamberi
950000,planta 8,exterior,3,186,TRUE,FALSE,Vallehermoso,chamberi
350000,bajo,exterior,2,75,TRUE,FALSE,Gaztambide,chamberi
625000,planta 4,exterior,2,76,TRUE,FALSE,Trafalgar,chamberi
549000,planta 5,exterior,4,114,TRUE,FALSE,Gaztambide,chamberi
289900,bajo,exterior,3,100,TRUE,FALSE,Arapiles,chamberi
2050000,bajo,exterior,2,314,TRUE,FALSE,Almagro,chamberi
835000,planta 2,exterior,5,242,TRUE,FALSE,Gaztambide,chamberi
430000,planta 6,interior,2,68,TRUE,FALSE,Almagro,chamberi
450000,planta 5,exterior,3,75,TRUE,FALSE,Nuevos Ministerios-RÃ­os Rosas,chamberi
730000,planta 2,exterior,3,150,TRUE,TRUE,Gaztambide,chamberi
870000,planta 1,exterior,3,159,TRUE,FALSE,Nuevos Ministerios-RÃ­os Rosas,chamberi
749000,planta 2,interior,5,227,TRUE,TRUE,Vallehermoso,chamberi
539000,bajo,interior,4,125,TRUE,FALSE,Arapiles,chamberi
1300000,planta 2,exterior,2,124,TRUE,FALSE,Almagro,chamberi
524000,planta 1,interior,2,98,TRUE,FALSE,Nuevos Ministerios-RÃ­os Rosas,chamberi
505000,planta 2,interior,3,94,TRUE,FALSE,Nuevos Ministerios-RÃ­os Rosas,chamberi
279990,planta 2,,2,56,TRUE,FALSE,Trafalgar,chamberi
799000,planta 2,exterior,4,219,TRUE,FALSE,Vallehermoso,chamberi
750000,planta 2,exterior,3,142,TRUE,FALSE,Gaztambide,chamberi
382000,sotano,exterior,2,56,TRUE,FALSE,Nuevos Ministerios-RÃ­os Rosas,chamberi
649000,planta 5,exterior,3,90,TRUE,FALSE,Arapiles,chamberi
890000,planta 3,interior,3,162,TRUE,FALSE,Trafalgar,chamberi
2055000,entreplanta,exterior,4,330,TRUE,FALSE,DÃºplex en Almagro,chamberi
750000,planta 5,exterior,3,158,TRUE,FALSE,Arapiles,chamberi
890000,planta 5,exterior,4,229,TRUE,FALSE,Nuevos Ministerios-RÃ­os Rosas,chamberi
720000,planta 1,exterior,4,169,TRUE,FALSE,Gaztambide,chamberi
399900,planta 5,exterior,2,73,TRUE,FALSE,Trafalgar,chamberi
1100000,planta 1,exterior,4,180,TRUE,FALSE,Gaztambide,chamberi
199000,bajo,interior,1,45,TRUE,FALSE,Gaztambide,chamberi
746800,planta 8,exterior,2,83,TRUE,TRUE,Vallehermoso,chamberi
790000,planta 4,exterior,3,106,TRUE,FALSE,Nuevos Ministerios-RÃ­os Rosas,chamberi
940000,planta 3,exterior,3,128,TRUE,FALSE,Vallehermoso,chamberi
385000,planta 4,interior,2,62,TRUE,FALSE,Nuevos Ministerios-RÃ­os Rosas,chamberi
550000,planta 5,exterior,2,91,TRUE,FALSE,Gaztambide,chamberi
304000,planta 3,interior,2,61,TRUE,FALSE,Gaztambide,chamberi
2155000,bajo,exterior,4,330,TRUE,FALSE,Almagro,chamberi
2050000,bajo,exterior,3,314,TRUE,FALSE,Almagro,chamberi
680000,planta 1,exterior,3,126,TRUE,FALSE,Trafalgar,chamberi
2550000,planta 4,exterior,7,280,TRUE,FALSE,Almagro,chamberi
1450000,planta 2,exterior,3,189,TRUE,FALSE,Almagro,chamberi
1095000,planta 3,exterior,5,167,TRUE,FALSE,Almagro,chamberi
1550000,planta 4,exterior,8,294,TRUE,FALSE,Nuevos Ministerios-RÃ­os Rosas,chamberi
1195000,planta 2,exterior,3,133,TRUE,TRUE,Nuevos Ministerios-RÃ­os Rosas,chamberi
419000,planta 1,interior,2,68,FALSE,FALSE,Nuevos Ministerios-RÃ­os Rosas,chamberi
820000,planta 7,interior,5,161,TRUE,FALSE,Trafalgar,chamberi
1095000,planta 7,exterior,4,200,TRUE,FALSE,Arapiles,chamberi
1299600,planta 9,exterior,3,227,TRUE,FALSE,Vallehermoso,chamberi
1761400,planta 9,exterior,3,221,TRUE,TRUE,Vallehermoso,chamberi
279000,planta 3,interior,2,46,FALSE,FALSE,Trafalgar,chamberi
890000,planta 1,exterior,3,159,TRUE,FALSE,Nuevos Ministerios-RÃ­os Rosas,chamberi
549000,planta 2,exterior,3,116,TRUE,FALSE,Gaztambide,chamberi
750000,planta 2,interior,3,108,TRUE,FALSE,Almagro,chamberi
880000,planta 7,exterior,4,160,TRUE,FALSE,Trafalgar,chamberi
750000,planta 4,,3,120,TRUE,FALSE,Almagro,chamberi
449000,planta 1,interior,1,72,TRUE,FALSE,Trafalgar,chamberi
225000,planta 2,,2,50,TRUE,FALSE,Gaztambide,chamberi
679000,planta 2,exterior,4,143,TRUE,FALSE,Gaztambide,chamberi
395000,planta 3,exterior,2,67,TRUE,FALSE,Gaztambide,chamberi
566500,planta 1,exterior,2,102,FALSE,FALSE,Vallehermoso,chamberi
327000,planta 2,,3,64,TRUE,FALSE,Vallehermoso,chamberi
538000,planta 5,exterior,2,67,TRUE,FALSE,Gaztambide,chamberi
399000,bajo,exterior,4,127,TRUE,FALSE,Gaztambide,chamberi
499900,planta 2,exterior,4,98,TRUE,FALSE,Almagro,chamberi
580000,planta 1,exterior,5,145,TRUE,FALSE,Nuevos Ministerios-RÃ­os Rosas,chamberi
1160000,planta 6,exterior,4,223,TRUE,FALSE,Vallehermoso,chamberi
1098000,planta 6,exterior,4,216,TRUE,FALSE,Vallehermoso,chamberi
890000,planta 7,exterior,4,195,TRUE,TRUE,Vallehermoso,chamberi
460000,planta 4,exterior,1,70,FALSE,FALSE,Trafalgar,chamberi
689000,planta 3,exterior,3,136,TRUE,FALSE,Trafalgar,chamberi
890000,planta 7,exterior,5,193,TRUE,TRUE,Vallehermoso,chamberi
1395000,planta 6,exterior,3,277,TRUE,FALSE,Arapiles,chamberi
440000,planta 2,exterior,2,97,TRUE,FALSE,Vallehermoso,chamberi
2885000,planta 1,exterior,5,375,TRUE,FALSE,Almagro,chamberi
510000,planta 5,exterior,1,61,TRUE,TRUE,Vallehermoso,chamberi
5873000,planta 7,exterior,5,315,TRUE,TRUE,Almagro,chamberi
2300000,planta 6,exterior,4,335,TRUE,TRUE,Ãtico en Almagro,chamberi
2230000,planta 7,exterior,3,198,TRUE,TRUE,Nuevos Ministerios-RÃ­os Rosas,chamberi
1600000,planta 6,exterior,4,167,TRUE,TRUE,Nuevos Ministerios-RÃ­os Rosas,chamberi
2604000,planta 7,exterior,3,222,TRUE,TRUE,Nuevos Ministerios-RÃ­os Rosas,chamberi
1250000,planta 2,exterior,7,310,TRUE,FALSE,Trafalgar,chamberi
1761400,planta 9,exterior,3,166,TRUE,TRUE,Vallehermoso,chamberi
1299600,planta 9,interior,3,166,TRUE,TRUE,Vallehermoso,chamberi
1400000,planta 3,interior,4,205,TRUE,FALSE,Almagro,chamberi
359900,planta 5,,2,60,TRUE,FALSE,Trafalgar,chamberi
535000,planta 4,exterior,3,101,TRUE,FALSE,Arapiles,chamberi
596000,planta 2,exterior,3,105,TRUE,FALSE,Trafalgar,chamberi
1900000,planta 6,exterior,6,297,TRUE,TRUE,Almagro,chamberi
895000,bajo,interior,3,175,TRUE,FALSE,Almagro,chamberi
480000,planta 5,exterior,3,82,TRUE,FALSE,Arapiles,chamberi
420000,planta -1,,3,79,TRUE,FALSE,Almagro,chamberi
1761400,planta 9,exterior,3,188,TRUE,TRUE,Vallehermoso,chamberi
1595000,planta 2,exterior,2,210,TRUE,FALSE,Almagro,chamberi
1200000,planta 7,exterior,2,102,TRUE,FALSE,Almagro,chamberi
482000,planta 4,,2,88,FALSE,FALSE,Almagro,chamberi
325000,bajo,exterior,2,66,TRUE,FALSE,Gaztambide,chamberi
890000,planta 2,exterior,3,166,TRUE,FALSE,Trafalgar,chamberi
1420000,planta 11,exterior,3,175,TRUE,FALSE,Vallehermoso,chamberi
865000,planta 7,exterior,4,207,TRUE,FALSE,Vallehermoso,chamberi
1529600,planta 5,interior,3,260,TRUE,TRUE,Almagro,chamberi
440000,planta 1,exterior,3,90,TRUE,FALSE,Arapiles,chamberi
268000,planta 2,interior,2,50,TRUE,FALSE,Gaztambide,chamberi
3150000,planta 9,exterior,2,246,TRUE,FALSE,Ãtico en Almagro,chamberi
2050000,bajo,exterior,2,320,TRUE,FALSE,Almagro,chamberi
1400000,planta 4,exterior,2,130,TRUE,FALSE,Almagro,chamberi
2850000,planta 5,exterior,3,214,TRUE,FALSE,Almagro,chamberi
320000,planta 3,interior,1,70,TRUE,TRUE,Gaztambide,chamberi
179000,planta 1,interior,1,34,FALSE,FALSE,Nuevos Ministerios-RÃ­os Rosas,chamberi
820000,planta 7,exterior,5,161,TRUE,FALSE,Trafalgar,chamberi
395000,planta 1,exterior,2,95,TRUE,FALSE,Vallehermoso,chamberi
3290000,planta 5,exterior,5,596,TRUE,TRUE,Nuevos Ministerios-RÃ­os Rosas,chamberi
765000,planta 1,exterior,5,155,TRUE,FALSE,Vallehermoso,chamberi
619000,planta 8,exterior,3,131,TRUE,TRUE,Gaztambide,chamberi
750000,planta 2,exterior,3,100,TRUE,FALSE,Trafalgar,chamberi
329000,planta 6,interior,1,45,TRUE,FALSE,Gaztambide,chamberi
1475000,planta 6,interior,2,160,TRUE,TRUE,Almagro,chamberi
324900,planta 1,interior,2,65,TRUE,TRUE,Arapiles,chamberi
215000,planta 5,interior,1,40,FALSE,FALSE,Trafalgar,chamberi
750000,planta 3,exterior,3,114,TRUE,TRUE,Nuevos Ministerios-RÃ­os Rosas,chamberi
798000,planta 2,exterior,3,154,TRUE,FALSE,Arapiles,chamberi
350000,planta 5,interior,2,62,TRUE,FALSE,Arapiles,chamberi
2800000,planta 6,exterior,3,330,TRUE,TRUE,Almagro,chamberi
750000,planta 2,exterior,3,100,TRUE,FALSE,Trafalgar,chamberi
1320000,planta 1,exterior,10,259,TRUE,FALSE,Gaztambide,chamberi
1350000,planta 1,exterior,10,305,TRUE,FALSE,Gaztambide,chamberi
950000,planta 1,exterior,6,176,TRUE,FALSE,Nuevos Ministerios-RÃ­os Rosas,chamberi
3500000,planta 3,exterior,6,465,TRUE,FALSE,Almagro,chamberi
825000,planta 3,exterior,5,200,TRUE,FALSE,Gaztambide,chamberi
665000,planta 4,exterior,3,129,TRUE,TRUE,Gaztambide,chamberi
749000,planta 6,exterior,5,141,TRUE,FALSE,Gaztambide,chamberi
275000,planta 1,interior,2,50,TRUE,FALSE,Arapiles,chamberi
320000,planta 1,interior,2,56,TRUE,FALSE,Trafalgar,chamberi
699000,planta 8,exterior,4,131,TRUE,FALSE,Gaztambide,chamberi
730900,planta 6,exterior,2,122,FALSE,FALSE,Vallehermoso,chamberi
722500,planta 1,exterior,2,118,TRUE,FALSE,Vallehermoso,chamberi
750000,planta 2,exterior,3,92,TRUE,FALSE,Trafalgar,chamberi
1160500,planta 9,exterior,2,175,FALSE,TRUE,Vallehermoso,chamberi
1038300,planta 1,exterior,2,191,FALSE,FALSE,Vallehermoso,chamberi
470000,planta 2,interior,1,61,TRUE,FALSE,Trafalgar,chamberi
315000,planta 4,interior,1,43,TRUE,FALSE,Arapiles,chamberi
569000,planta 1,exterior,2,94,FALSE,FALSE,Almagro,chamberi
850000,planta 3,exterior,5,188,TRUE,FALSE,Gaztambide,chamberi
1890000,planta 6,interior,2,210,TRUE,TRUE,Nuevos Ministerios-RÃ­os Rosas,chamberi
310000,planta 1,interior,2,53,TRUE,FALSE,Nuevos Ministerios-RÃ­os Rosas,chamberi
1150000,bajo,exterior,4,232,FALSE,FALSE,Nuevos Ministerios-RÃ­os Rosas,chamberi
195000,planta 1,interior,1,40,TRUE,FALSE,Trafalgar,chamberi
700000,planta 5,exterior,4,131,TRUE,TRUE,Gaztambide,chamberi
1250000,planta 3,interior,4,182,TRUE,FALSE,Almagro,chamberi
1275000,planta 4,interior,2,160,TRUE,TRUE,Almagro,chamberi
1400000,planta 6,exterior,4,152,TRUE,FALSE,Almagro,chamberi
684500,planta 1,,2,117,TRUE,TRUE,Vallehermoso,chamberi
389999,bajo,exterior,3,120,FALSE,FALSE,Trafalgar,chamberi
699920,planta 2,exterior,3,105,TRUE,FALSE,Nuevos Ministerios-RÃ­os Rosas,chamberi
1600000,entreplanta,exterior,4,181,TRUE,FALSE,Almagro,chamberi
4100000,planta 2,exterior,4,378,TRUE,TRUE,Almagro,chamberi
349000,planta 2,,3,71,TRUE,FALSE,Trafalgar,chamberi
1030000,planta 3,exterior,3,136,TRUE,FALSE,Arapiles,chamberi
530000,planta 2,exterior,3,91,TRUE,FALSE,Arapiles,chamberi
349000,bajo,interior,2,72,TRUE,FALSE,Nuevos Ministerios-RÃ­os Rosas,chamberi
249999,bajo,exterior,2,55,FALSE,FALSE,Gaztambide,chamberi
1274999,planta 7,exterior,4,235,TRUE,FALSE,Vallehermoso,chamberi
384000,planta 3,exterior,1,55,TRUE,FALSE,Arapiles,chamberi
443000,planta 1,interior,2,64,TRUE,FALSE,Almagro,chamberi
275000,planta 4,interior,2,45,TRUE,FALSE,Arapiles,chamberi
425000,planta 1,interior,3,92,TRUE,TRUE,Gaztambide,chamberi
850000,planta 5,exterior,3,177,TRUE,TRUE,Arapiles,chamberi
1650000,planta 6,exterior,5,217,TRUE,FALSE,Trafalgar,chamberi
570000,planta 1,exterior,4,126,TRUE,FALSE,Gaztambide,chamberi
1150000,planta 2,exterior,4,194,TRUE,FALSE,Nuevos Ministerios-RÃ­os Rosas,chamberi
205000,semi-sotano,interior,2,68,TRUE,FALSE,Trafalgar,chamberi
580000,planta 4,exterior,1,84,TRUE,FALSE,Arapiles,chamberi
550000,planta 5,exterior,3,112,TRUE,FALSE,Vallehermoso,chamberi
980000,planta 1,exterior,2,150,TRUE,FALSE,Trafalgar,chamberi
1850000,planta 6,exterior,4,376,TRUE,FALSE,Gaztambide,chamberi
349000,bajo,interior,2,55,TRUE,FALSE,Gaztambide,chamberi
730900,planta 6,interior,2,93,TRUE,TRUE,Vallehermoso,chamberi
160000,planta 6,exterior,2,37,TRUE,FALSE,Trafalgar,chamberi
684500,planta 1,interior,2,93,TRUE,TRUE,Vallehermoso,chamberi
566500,planta 1,exterior,2,87,TRUE,FALSE,Vallehermoso,chamberi
1038300,planta 9,exterior,2,142,TRUE,TRUE,Vallehermoso,chamberi
981100,planta 9,exterior,2,191,TRUE,TRUE,Vallehermoso,chamberi
190000,planta 2,,2,29,FALSE,FALSE,Arapiles,chamberi
159000,planta 2,interior,1,32,TRUE,FALSE,Gaztambide,chamberi
317000,semi-sotano,exterior,2,89,TRUE,FALSE,Trafalgar,chamberi
215000,planta 2,interior,1,30,FALSE,FALSE,Trafalgar,chamberi
255000,planta -1,,2,61,TRUE,FALSE,Arapiles,chamberi
750000,planta 2,exterior,3,92,TRUE,FALSE,Trafalgar,chamberi
1690000,planta 3,exterior,3,220,TRUE,TRUE,Almagro,chamberi
2496000,planta 1,exterior,6,412,TRUE,TRUE,Nuevos Ministerios-RÃ­os Rosas,chamberi
465000,planta 1,exterior,4,135,TRUE,FALSE,Nuevos Ministerios-RÃ­os Rosas,chamberi
455000,planta 3,exterior,1,56,TRUE,FALSE,Trafalgar,chamberi
259000,planta 2,interior,3,52,FALSE,FALSE,Almagro,chamberi
730000,planta 6,exterior,2,136,TRUE,FALSE,Trafalgar,chamberi
1950000,planta 4,exterior,5,313,TRUE,FALSE,Trafalgar,chamberi
910000,planta 2,exterior,6,202,TRUE,TRUE,Nuevos Ministerios-RÃ­os Rosas,chamberi
235000,planta 1,interior,1,25,FALSE,FALSE,Gaztambide,chamberi
215000,bajo,interior,1,32,FALSE,FALSE,Trafalgar,chamberi
329000,planta 1,exterior,2,104,TRUE,TRUE,Vallehermoso,chamberi
290000,entreplanta,exterior,1,45,TRUE,FALSE,Arapiles,chamberi
270400,bajo,exterior,1,46,FALSE,FALSE,Nuevos Ministerios-RÃ­os Rosas,chamberi
566500,planta 1,exterior,2,88,FALSE,FALSE,Vallehermoso,chamberi
249000,planta 1,interior,1,41,FALSE,FALSE,Trafalgar,chamberi
750000,planta 5,exterior,3,158,TRUE,FALSE,Arapiles,chamberi
395000,planta 5,exterior,1,75,TRUE,FALSE,Gaztambide,chamberi
420000,planta 4,interior,1,65,TRUE,FALSE,Gaztambide,chamberi
415000,planta 2,interior,1,65,TRUE,FALSE,Nuevos Ministerios-RÃ­os Rosas,chamberi
419000,planta 1,interior,2,68,FALSE,FALSE,Nuevos Ministerios-RÃ­os Rosas,chamberi
2250000,planta 1,exterior,8,450,TRUE,TRUE,Almagro,chamberi
515000,planta 7,exterior,2,111,TRUE,FALSE,Vallehermoso,chamberi
820000,planta 7,exterior,4,161,TRUE,FALSE,Trafalgar,chamberi
3430000,planta 5,exterior,4,345,TRUE,FALSE,Almagro,chamberi
3200000,planta 1,exterior,5,450,TRUE,FALSE,Almagro,chamberi
1529600,planta 5,interior,3,260,TRUE,TRUE,Almagro,chamberi
430000,planta 4,exterior,3,76,TRUE,FALSE,Nuevos Ministerios-RÃ­os Rosas,chamberi
280000,bajo,interior,2,60,TRUE,FALSE,Trafalgar,chamberi
990000,planta 1,exterior,4,220,TRUE,FALSE,Nuevos Ministerios-RÃ­os Rosas,chamberi
2350000,planta 1,exterior,3,189,TRUE,FALSE,Trafalgar,chamberi
4670000,planta 3,exterior,3,347,TRUE,FALSE,Trafalgar,chamberi
2800000,entreplanta,exterior,5,291,TRUE,FALSE,Trafalgar,chamberi
985000,planta 1,exterior,2,156,TRUE,TRUE,Gaztambide,chamberi
2155000,bajo,exterior,3,330,TRUE,FALSE,Almagro,chamberi
749000,planta 6,exterior,5,141,TRUE,FALSE,Gaztambide,chamberi
1200000,planta 5,exterior,5,164,TRUE,FALSE,Trafalgar,chamberi
760000,planta 1,exterior,4,141,TRUE,FALSE,Nuevos Ministerios-RÃ­os Rosas,chamberi
799000,planta 1,exterior,6,212,TRUE,TRUE,Arapiles,chamberi
1800000,planta 4,exterior,4,380,TRUE,TRUE,Nuevos Ministerios-RÃ­os Rosas,chamberi
1500000,planta 2,exterior,4,215,TRUE,FALSE,Trafalgar,chamberi
289000,bajo,exterior,2,55,TRUE,FALSE,Arapiles,chamberi
680000,planta 3,exterior,6,160,TRUE,FALSE,Gaztambide,chamberi
680000,planta 1,exterior,3,126,TRUE,FALSE,Trafalgar,chamberi
299999,planta 1,interior,2,63,TRUE,FALSE,Nuevos Ministerios-RÃ­os Rosas,chamberi
766000,planta 8,interior,2,98,TRUE,TRUE,Vallehermoso,chamberi
580200,planta 8,exterior,1,68,TRUE,TRUE,Vallehermoso,chamberi
875000,planta 5,exterior,4,154,TRUE,FALSE,Vallehermoso,chamberi
240000,planta 3,,1,42,FALSE,FALSE,Nuevos Ministerios-RÃ­os Rosas,chamberi
675000,planta 4,exterior,3,120,TRUE,FALSE,Gaztambide,chamberi
1775000,planta 6,exterior,3,180,TRUE,FALSE,Ãtico en Almagro,chamberi
520000,planta 4,exterior,2,98,TRUE,FALSE,Nuevos Ministerios-RÃ­os Rosas,chamberi
500000,planta 1,exterior,2,111,TRUE,FALSE,Arapiles,chamberi
790000,planta 3,exterior,3,105,TRUE,FALSE,Nuevos Ministerios-RÃ­os Rosas,chamberi
495000,planta 6,exterior,2,77,TRUE,FALSE,Nuevos Ministerios-RÃ­os Rosas,chamberi
680000,planta 2,exterior,4,152,TRUE,FALSE,Gaztambide,chamberi
