price,house_type,house_type_2,rooms,m2,elevator,garage,neighborhood,district
1400000,planta 1,exterior,5,168.0,1,0,Castellana,barrio de salamanca
300000,bajo,interior,1,51.0,1,0,Goya,barrio de salamanca
299000,planta 1,interior,2,63.0,1,0,Lista,barrio de salamanca
1395000,planta 1,exterior,2,205.0,1,0,Castellana,barrio de salamanca
219000,planta 4,interior,1,40.0,1,0,Guindalera,barrio de salamanca
829000,planta 4,exterior,4,112.0,1,0,Goya,barrio de salamanca
898000,planta 3,exterior,3,130.0,1,0,Goya,barrio de salamanca
1150000,bajo,exterior,5,224.0,1,0,Recoletos,barrio de salamanca
1250000,planta 2,exterior,3,162.0,1,0,Goya,barrio de salamanca
740000,planta 2,exterior,2,113.0,1,0,Goya,barrio de salamanca
1100000,planta 7,exterior,5,172.0,1,0,Castellana,barrio de salamanca
945000,planta 3,exterior,3,114.0,1,0,Goya,barrio de salamanca
799000,planta 5,exterior,4,155.0,1,0,Goya,barrio de salamanca
600000,bajo,exterior,4,194.0,1,0,Castellana,barrio de salamanca
1350000,planta 3,exterior,3,142.0,1,0,Castellana,barrio de salamanca
1195000,planta 6,exterior,2,116.0,1,0,Castellana,barrio de salamanca
950000,bajo,exterior,2,140.0,1,0,Castellana,barrio de salamanca
475000,planta 1,interior,3,84.0,1,0,Lista,barrio de salamanca
790000,planta 1,exterior,4,220.0,1,0,Goya,barrio de salamanca
495000,planta 3,interior,2,71.0,1,0,Guindalera,barrio de salamanca
815000,planta 5,exterior,3,95.0,1,0,Lista,barrio de salamanca
930000,planta 1,exterior,3,152.0,1,0,Goya,barrio de salamanca
825000,planta 7,exterior,2,100.0,1,0,Lista,barrio de salamanca
790000,planta 3,exterior,2,112.0,1,0,Goya,barrio de salamanca
889000,planta 1,exterior,3,111.0,1,0,Goya,barrio de salamanca
925000,planta 3,exterior,2,105.0,1,0,Lista,barrio de salamanca
625000,semi-sotano,exterior,2,149.0,1,0,Castellana,barrio de salamanca
655000,entreplanta,exterior,2,80.0,1,0,Goya,barrio de salamanca
525000,semi-sotano,exterior,2,77.0,1,0,Castellana,barrio de salamanca
1150000,planta 1,exterior,4,240.0,1,0,Goya,barrio de salamanca
820000,planta 4,exterior,4,114.0,1,0,Lista,barrio de salamanca
788000,planta 5,exterior,3,104.0,1,0,Goya,barrio de salamanca
229800,bajo,interior,2,38.0,1,0,Goya,barrio de salamanca
469000,planta 2,interior,3,81.0,1,0,Guindalera,barrio de salamanca
889000,planta 1,exterior,3,95.0,1,0,Goya,barrio de salamanca
825000,bajo,interior,2,120.0,1,0,Recoletos,barrio de salamanca
440000,planta 3,exterior,2,74.0,1,0,Fuente del Berro,barrio de salamanca
940000,planta 2,exterior,2,124.0,1,0,Goya,barrio de salamanca
499000,planta 3,exterior,2,69.0,1,0,Goya,barrio de salamanca
570000,planta 3,exterior,3,107.0,1,0,Guindalera,barrio de salamanca
435000,planta 1,exterior,3,88.0,1,0,Guindalera,barrio de salamanca
280000,planta 2,interior,1,69.0,1,0,Guindalera,barrio de salamanca
560000,planta 1,exterior,4,133.0,1,0,Fuente del Berro,barrio de salamanca
1280000,planta 2,exterior,5,174.0,1,0,Goya,barrio de salamanca
559900,planta 3,exterior,4,85.0,1,0,Goya,barrio de salamanca
970000,planta 2,exterior,4,224.0,1,0,Lista,barrio de salamanca
979000,planta 4,exterior,3,133.0,1,0,Castellana,barrio de salamanca
610000,planta 1,interior,2,80.0,1,0,Lista,barrio de salamanca
620000,planta 1,exterior,3,128.0,1,0,Guindalera,barrio de salamanca
790000,planta 2,exterior,2,70.0,1,0,Recoletos,barrio de salamanca
535000,planta 3,interior,1,52.0,1,0,Recoletos,barrio de salamanca
585000,planta 6,interior,4,143.0,1,0,Goya,barrio de salamanca
1245000,planta 6,exterior,5,230.0,1,0,Castellana,barrio de salamanca
460000,planta 1,interior,1,75.0,1,0,Goya,barrio de salamanca
730000,planta 1,interior,2,115.0,1,0,Recoletos,barrio de salamanca
485000,planta 2,interior,1,48.0,1,0,Castellana,barrio de salamanca
199000,semi-sotano,interior,1,55.0,1,0,Guindalera,barrio de salamanca
865000,planta 5,exterior,2,112.0,1,0,Goya,barrio de salamanca
299000,planta 4,,1,46.0,1,0,Castellana,barrio de salamanca
320000,planta 2,exterior,1,46.0,1,0,Recoletos,barrio de salamanca
1080000,planta 1,exterior,3,129.0,1,0,Goya,barrio de salamanca
690000,planta 3,exterior,3,105.0,1,0,Lista,barrio de salamanca
350000,planta 1,interior,3,65.0,1,0,Goya,barrio de salamanca
630315,planta 2,exterior,3,137.0,1,0,Guindalera,barrio de salamanca
295000,planta -1,interior,1,53.0,1,0,Goya,barrio de salamanca
849000,planta 5,exterior,3,95.0,1,0,Lista,barrio de salamanca
459000,planta 2,exterior,3,106.0,1,0,Guindalera,barrio de salamanca
515000,planta 3,,2,89.0,1,0,Lista,barrio de salamanca
650000,planta 1,exterior,3,106.0,1,0,Lista,barrio de salamanca
1010000,planta 6,exterior,2,137.0,1,0,Castellana,barrio de salamanca
630000,planta 3,interior,2,93.0,1,0,Goya,barrio de salamanca
355000,planta 1,interior,1,57.0,1,0,Goya,barrio de salamanca
350000,planta 1,exterior,1,76.0,1,0,Guindalera,barrio de salamanca
550000,planta 6,exterior,1,67.0,1,0,Goya,barrio de salamanca
315000,planta 4,interior,1,55.0,1,0,Fuente del Berro,barrio de salamanca
1200000,planta 2,exterior,3,140.0,1,0,Recoletos,barrio de salamanca
1195000,planta 3,exterior,4,203.0,1,0,Guindalera,barrio de salamanca
600000,planta 7,exterior,2,100.0,1,0,Goya,barrio de salamanca
925000,bajo,interior,3,164.0,1,0,Castellana,barrio de salamanca
450000,planta 3,interior,2,49.0,1,0,Goya,barrio de salamanca
390000,planta 1,interior,1,71.0,1,0,Goya,barrio de salamanca
640000,planta 4,exterior,4,113.0,1,0,Goya,barrio de salamanca
579990,sotano,exterior,3,84.0,1,0,Goya,barrio de salamanca
485000,bajo,exterior,3,144.0,1,0,Fuente del Berro,barrio de salamanca
365000,planta 1,interior,2,85.0,1,0,Goya,barrio de salamanca
297000,planta 5,exterior,2,56.0,1,0,Goya,barrio de salamanca
875000,planta 3,exterior,2,90.0,1,0,Recoletos,barrio de salamanca
550000,planta 5,exterior,4,144.0,1,0,Fuente del Berro,barrio de salamanca
950000,planta 3,exterior,5,166.0,1,0,Goya,barrio de salamanca
645000,planta 5,,3,122.0,1,0,Lista,barrio de salamanca
650000,planta 4,interior,3,80.0,1,0,Goya,barrio de salamanca
420000,bajo,exterior,3,119.0,1,0,Goya,barrio de salamanca
690000,planta 3,exterior,4,147.0,1,0,Guindalera,barrio de salamanca
1100000,planta 3,exterior,2,125.0,1,0,Castellana,barrio de salamanca
980000,planta 3,exterior,5,141.0,1,0,Castellana,barrio de salamanca
1395000,planta 1,exterior,4,135.0,1,0,Recoletos,barrio de salamanca
790000,planta 1,exterior,3,220.0,1,0,Goya,barrio de salamanca
455000,planta 1,interior,2,62.0,1,0,Goya,barrio de salamanca
690000,planta 6,interior,1,94.0,1,0,Recoletos,barrio de salamanca
800000,planta 1,interior,2,117.0,1,0,Castellana,barrio de salamanca
1138000,planta 7,exterior,4,175.0,1,0,Fuente del Berro,barrio de salamanca
1225000,planta 1,exterior,4,142.0,1,0,Goya,barrio de salamanca
650000,planta 6,exterior,2,93.0,1,0,Goya,barrio de salamanca
420000,planta 1,exterior,3,83.0,1,0,Guindalera,barrio de salamanca
459000,planta 4,exterior,2,66.0,1,0,Lista,barrio de salamanca
455000,planta 3,interior,3,80.0,1,0,Goya,barrio de salamanca
920000,planta 4,exterior,4,186.0,1,0,Guindalera,barrio de salamanca
260000,planta 1,interior,1,53.0,1,0,Guindalera,barrio de salamanca
1475000,planta 2,exterior,3,206.0,1,0,Goya,barrio de salamanca
472500,planta 3,exterior,2,105.0,1,0,Guindalera,barrio de salamanca
1100000,planta 5,exterior,3,127.0,1,0,Goya,barrio de salamanca
520000,planta 1,exterior,4,113.0,1,0,Guindalera,barrio de salamanca
625000,planta 6,exterior,3,109.0,1,0,Guindalera,barrio de salamanca
379000,planta 7,exterior,3,81.0,1,0,Guindalera,barrio de salamanca
799000,planta 5,exterior,4,152.0,1,0,Goya,barrio de salamanca
895000,planta 5,exterior,3,134.0,1,0,Lista,barrio de salamanca
590000,planta 1,interior,2,106.0,1,0,Lista,barrio de salamanca
557500,planta 4,exterior,4,98.0,1,0,Goya,barrio de salamanca
420000,planta 1,interior,2,52.0,1,0,Castellana,barrio de salamanca
1390000,planta 7,exterior,3,170.0,1,0,Fuente del Berro,barrio de salamanca
440000,bajo,exterior,2,176.0,1,0,Guindalera,barrio de salamanca
1390000,planta 4,exterior,4,169.0,1,0,Castellana,barrio de salamanca
1000000,planta 2,interior,3,134.0,1,0,Castellana,barrio de salamanca
765000,bajo,exterior,4,145.0,1,0,Castellana,barrio de salamanca
395000,planta 3,interior,2,78.0,1,0,Goya,barrio de salamanca
715000,planta 1,exterior,3,127.0,1,0,Goya,barrio de salamanca
520000,planta 3,exterior,3,110.0,1,0,Fuente del Berro,barrio de salamanca
1080000,planta 1,exterior,3,129.0,1,0,Recoletos,barrio de salamanca
595000,planta 2,,4,115.0,1,0,Guindalera,barrio de salamanca
645000,planta 5,interior,3,122.0,1,0,Lista,barrio de salamanca
285000,planta 4,,2,46.0,1,0,Lista,barrio de salamanca
525000,planta 1,interior,3,87.0,1,0,Lista,barrio de salamanca
385000,planta 1,interior,3,78.0,1,0,Lista,barrio de salamanca
292500,planta 2,interior,2,36.0,1,0,Goya,barrio de salamanca
1200000,planta 4,exterior,5,195.0,1,0,Castellana,barrio de salamanca
1250000,planta 1,exterior,3,131.0,1,0,Goya,barrio de salamanca
448700,planta 1,interior,4,93.0,1,0,Goya,barrio de salamanca
729000,planta 2,exterior,2,92.0,1,0,Goya,barrio de salamanca
1120000,planta 3,exterior,2,150.0,1,0,Castellana,barrio de salamanca
1090000,planta 7,exterior,2,130.0,1,0,Goya,barrio de salamanca
1150000,entreplanta,exterior,6,211.0,1,0,Recoletos,barrio de salamanca
1150000,planta 1,exterior,6,204.0,1,0,Recoletos,barrio de salamanca
299000,planta 2,interior,3,67.0,1,0,Guindalera,barrio de salamanca
435000,planta 1,exterior,3,85.0,1,0,Guindalera,barrio de salamanca
309000,semi-sotano,exterior,1,63.0,1,0,Goya,barrio de salamanca
299900,planta 4,,3,63.0,1,0,Fuente del Berro,barrio de salamanca
585000,planta 1,exterior,3,179.0,1,0,Guindalera,barrio de salamanca
1450000,planta 2,exterior,3,154.0,1,0,Goya,barrio de salamanca
449000,planta 3,exterior,2,80.0,1,0,Lista,barrio de salamanca
360000,planta 2,exterior,2,90.0,1,0,Guindalera,barrio de salamanca
1180000,planta 4,exterior,3,158.0,1,0,Castellana,barrio de salamanca
745000,planta 1,exterior,2,115.0,1,0,Recoletos,barrio de salamanca
925000,planta 3,exterior,2,108.0,1,0,Lista,barrio de salamanca
669000,planta 3,exterior,2,103.0,1,0,Goya,barrio de salamanca
995000,planta 4,exterior,6,231.0,1,0,Goya,barrio de salamanca
495000,planta 6,,1,75.0,1,0,Goya,barrio de salamanca
1080000,planta 1,exterior,3,121.0,1,0,Goya,barrio de salamanca
950000,planta 3,exterior,2,108.0,1,0,Lista,barrio de salamanca
660000,planta 5,interior,2,72.0,1,0,Recoletos,barrio de salamanca
925000,planta 3,exterior,2,105.0,1,0,Goya,barrio de salamanca
695000,planta 5,exterior,4,116.0,1,0,Lista,barrio de salamanca
925000,planta 3,exterior,2,110.0,1,0,Lista,barrio de salamanca
790000,planta 1,exterior,2,110.0,1,0,Recoletos,barrio de salamanca
625000,planta 4,exterior,1,76.0,1,0,Recoletos,barrio de salamanca
499000,planta 5,,1,64.0,1,0,Goya,barrio de salamanca
650000,planta 1,exterior,3,109.0,1,0,Lista,barrio de salamanca
570000,planta 2,interior,2,75.0,1,0,Lista,barrio de salamanca
590000,planta 3,interior,2,60.0,1,0,Goya,barrio de salamanca
557500,planta 4,,4,98.0,1,0,Goya,barrio de salamanca
1150000,planta 1,,6,204.0,1,0,Recoletos,barrio de salamanca
460000,planta 1,interior,2,75.0,1,0,Goya,barrio de salamanca
450000,planta 2,interior,1,60.0,1,0,Goya,barrio de salamanca
610000,planta 2,interior,3,98.0,1,0,Lista,barrio de salamanca
950000,planta 4,exterior,3,143.0,1,0,Castellana,barrio de salamanca
585000,planta 3,exterior,2,79.0,1,0,Lista,barrio de salamanca
595000,planta 1,interior,2,106.0,1,0,Lista,barrio de salamanca
1350000,planta 4,exterior,3,150.0,1,0,Recoletos,barrio de salamanca
1450000,planta 7,exterior,1,147.0,1,0,Recoletos,barrio de salamanca
649000,planta 5,exterior,3,104.0,1,0,Guindalera,barrio de salamanca
390000,planta 2,interior,2,72.0,1,0,Fuente del Berro,barrio de salamanca
735100,planta 3,interior,2,96.0,1,0,Recoletos,barrio de salamanca
640000,planta 4,exterior,4,127.0,1,0,Guindalera,barrio de salamanca
250000,planta 4,,1,45.0,1,0,Lista,barrio de salamanca
560999,planta 3,interior,1,70.0,1,0,Castellana,barrio de salamanca
660000,planta 1,,4,117.0,1,0,Lista,barrio de salamanca
1290000,planta 4,exterior,4,168.0,1,0,Lista,barrio de salamanca
439000,entreplanta,exterior,4,103.0,1,0,Guindalera,barrio de salamanca
599000,planta 4,interior,3,120.0,1,0,Guindalera,barrio de salamanca
585000,planta 6,interior,4,140.0,1,0,Goya,barrio de salamanca
299000,semi-sotano,interior,1,75.0,1,0,Goya,barrio de salamanca
418000,planta 3,exterior,2,99.0,1,0,Guindalera,barrio de salamanca
1200000,planta 2,exterior,3,157.0,1,0,Castellana,barrio de salamanca
1075000,planta 4,exterior,2,150.0,1,0,Goya,barrio de salamanca
557500,planta 4,interior,4,94.0,1,0,Goya,barrio de salamanca
370000,entreplanta,exterior,2,105.0,1,0,Guindalera,barrio de salamanca
448700,planta 1,interior,4,91.0,1,0,Goya,barrio de salamanca
290000,planta 5,exterior,1,32.0,1,0,Lista,barrio de salamanca
250000,planta 3,,2,36.0,1,0,Goya,barrio de salamanca
410000,planta 5,exterior,2,60.0,1,0,Lista,barrio de salamanca
495000,planta 4,interior,3,115.0,1,0,Guindalera,barrio de salamanca
990000,planta 5,exterior,2,134.0,1,0,Goya,barrio de salamanca
520000,planta 2,exterior,3,90.0,1,0,Fuente del Berro,barrio de salamanca
890000,planta 3,exterior,3,140.0,1,0,Goya,barrio de salamanca
330000,bajo,exterior,1,65.0,1,0,Lista,barrio de salamanca
699000,planta 1,exterior,3,94.0,1,0,Castellana,barrio de salamanca
355000,planta 6,exterior,2,60.0,1,0,Guindalera,barrio de salamanca
330000,planta 6,interior,2,73.0,1,0,Guindalera,barrio de salamanca
580000,planta 7,exterior,2,91.0,1,0,Lista,barrio de salamanca
1100000,planta 4,interior,4,198.0,1,0,Castellana,barrio de salamanca
585000,planta 5,exterior,2,89.0,1,0,Goya,barrio de salamanca
639000,planta 5,exterior,2,110.0,1,0,Lista,barrio de salamanca
450000,planta 3,exterior,1,65.0,1,0,Lista,barrio de salamanca
268500,planta 1,interior,2,40.0,1,0,Goya,barrio de salamanca
670000,planta 1,exterior,3,117.0,1,0,Lista,barrio de salamanca
289000,planta 6,exterior,1,60.0,1,0,Fuente del Berro,barrio de salamanca
225000,planta 1,,2,36.0,1,0,Fuente del Berro,barrio de salamanca
370000,planta 1,exterior,2,63.0,1,0,Guindalera,barrio de salamanca
259000,planta 1,,2,48.0,1,0,Guindalera,barrio de salamanca
375000,planta 6,,3,54.0,1,0,Goya,barrio de salamanca
195000,planta 2,,1,36.0,1,0,Fuente del Berro,barrio de salamanca
225000,planta 3,interior,1,35.0,1,0,Goya,barrio de salamanca
897000,planta 3,exterior,4,113.0,1,0,Lista,barrio de salamanca
430500,bajo,exterior,3,93.0,1,0,Guindalera,barrio de salamanca
395000,planta 2,exterior,1,35.0,1,0,Recoletos,barrio de salamanca
735100,planta 3,interior,2,71.0,1,0,Recoletos,barrio de salamanca
725000,planta 1,exterior,3,94.0,1,0,Castellana,barrio de salamanca
370000,planta 5,exterior,2,75.0,1,0,Guindalera,barrio de salamanca
650000,planta 5,exterior,1,75.0,1,0,Castellana,barrio de salamanca
450000,planta 2,interior,4,75.0,1,0,Guindalera,barrio de salamanca
285000,planta 4,interior,1,40.0,1,0,Recoletos,barrio de salamanca
299000,planta 2,,3,60.0,1,0,Guindalera,barrio de salamanca
219000,bajo,interior,1,37.0,1,0,Castellana,barrio de salamanca
750000,planta 1,exterior,6,150.0,1,0,Guindalera,barrio de salamanca
369000,planta 1,interior,3,107.0,1,0,Fuente del Berro,barrio de salamanca
260000,planta 2,interior,1,31.0,1,0,Lista,barrio de salamanca
760000,planta 6,exterior,4,168.0,1,0,Fuente del Berro,barrio de salamanca
650000,planta 2,interior,3,149.0,1,0,Fuente del Berro,barrio de salamanca
855000,planta 4,exterior,4,125.0,1,0,Lista,barrio de salamanca
349000,planta 6,interior,2,55.0,1,0,Lista,barrio de salamanca
830000,planta 1,exterior,4,169.0,1,0,Lista,barrio de salamanca
629999,planta 1,exterior,2,117.0,1,0,Guindalera,barrio de salamanca
339000,planta 2,interior,1,60.0,1,0,Castellana,barrio de salamanca
400000,planta 6,exterior,2,78.0,1,0,Fuente del Berro,barrio de salamanca
820000,planta 4,interior,2,91.0,1,0,Recoletos,barrio de salamanca
590000,planta 1,exterior,4,148.0,1,0,Guindalera,barrio de salamanca
334000,planta 7,interior,1,59.0,1,0,Lista,barrio de salamanca
650000,planta 3,exterior,3,75.0,1,0,Goya,barrio de salamanca
1300000,planta 2,exterior,3,183.0,1,0,Lista,barrio de salamanca
648000,planta 3,exterior,4,144.0,1,0,Guindalera,barrio de salamanca
1140000,planta 1,exterior,3,152.0,1,0,Goya,barrio de salamanca
490000,planta 7,exterior,3,99.0,1,0,Guindalera,barrio de salamanca
1195000,planta 4,exterior,3,150.0,1,0,Goya,barrio de salamanca
550000,planta 4,exterior,1,56.0,1,0,Recoletos,barrio de salamanca
575000,planta 9,exterior,2,60.0,1,0,Recoletos,barrio de salamanca
1200000,planta 3,exterior,3,160.0,1,0,Castellana,barrio de salamanca
359000,bajo,exterior,2,74.0,1,0,Guindalera,barrio de salamanca
355000,planta 7,exterior,1,50.0,1,0,Goya,barrio de salamanca
560000,planta 2,exterior,4,116.0,1,0,Guindalera,barrio de salamanca
560000,planta 3,exterior,3,116.0,1,0,Fuente del Berro,barrio de salamanca
149000,sotano,interior,1,29.0,1,0,Fuente del Berro,barrio de salamanca
300000,bajo,exterior,1,51.0,1,0,Goya,barrio de salamanca
425000,planta 4,interior,1,54.0,1,0,Goya,barrio de salamanca
365000,planta 1,interior,6,89.0,1,0,Fuente del Berro,barrio de salamanca
820000,planta 3,exterior,3,152.0,1,0,Goya,barrio de salamanca
348000,bajo,exterior,2,85.0,1,0,Guindalera,barrio de salamanca
355000,entreplanta,exterior,3,83.0,1,0,Guindalera,barrio de salamanca
1395000,planta 6,exterior,3,150.0,1,0,Goya,barrio de salamanca
475000,planta 4,exterior,1,35.0,1,0,Recoletos,barrio de salamanca
850000,planta 2,interior,4,165.0,1,0,Goya,barrio de salamanca
295000,planta 4,interior,1,46.0,1,0,Goya,barrio de salamanca
389500,planta 6,interior,2,60.0,1,0,Goya,barrio de salamanca
430500,planta 1,exterior,3,93.0,1,0,Guindalera,barrio de salamanca
800000,planta 7,exterior,4,129.0,1,0,Goya,barrio de salamanca
310000,planta 6,interior,1,40.0,1,0,Castellana,barrio de salamanca
450000,planta 3,exterior,3,86.0,1,0,Fuente del Berro,barrio de salamanca
550000,planta 3,exterior,1,90.0,1,0,Goya,barrio de salamanca
525000,planta 2,exterior,2,83.0,1,0,Fuente del Berro,barrio de salamanca
298000,planta 4,interior,1,58.0,1,0,Lista,barrio de salamanca
295000,planta 5,interior,1,38.0,1,0,Lista,barrio de salamanca
320000,bajo,exterior,1,70.0,1,0,Fuente del Berro,barrio de salamanca
410000,planta 6,interior,4,100.0,1,0,Fuente del Berro,barrio de salamanca
780000,planta 8,exterior,4,202.0,1,0,Guindalera,barrio de salamanca
230000,planta 7,exterior,1,37.0,1,0,Goya,barrio de salamanca
700000,bajo,interior,3,115.0,1,0,Guindalera,barrio de salamanca
395000,planta 4,interior,2,70.0,1,0,Lista,barrio de salamanca
293000,planta 1,exterior,1,63.0,1,0,Guindalera,barrio de salamanca
420000,planta 3,interior,3,65.0,1,0,Goya,barrio de salamanca
599800,bajo,exterior,2,97.0,1,0,Lista,barrio de salamanca
620000,planta 2,exterior,1,62.0,1,0,Castellana,barrio de salamanca
885000,planta 2,exterior,3,151.0,1,0,Goya,barrio de salamanca
845000,planta 2,exterior,3,120.0,1,0,Lista,barrio de salamanca
1090000,planta 7,exterior,2,130.0,1,0,Goya,barrio de salamanca
1200000,planta 2,exterior,3,150.0,1,0,Castellana,barrio de salamanca
1100000,planta 5,exterior,4,159.0,1,0,Lista,barrio de salamanca
1250000,planta 2,exterior,3,140.0,1,0,Castellana,barrio de salamanca
750000,planta 1,interior,2,120.0,1,0,Lista,barrio de salamanca
500000,planta 4,exterior,3,80.0,1,0,Fuente del Berro,barrio de salamanca
1240000,planta 2,exterior,3,130.0,1,0,Lista,barrio de salamanca
1150000,planta 1,exterior,4,185.0,1,0,Castellana,barrio de salamanca
1170000,planta 5,interior,2,127.0,1,0,Recoletos,barrio de salamanca
1390000,planta 3,exterior,3,133.0,1,0,Recoletos,barrio de salamanca
540000,planta 5,interior,2,93.0,1,0,Goya,barrio de salamanca
650000,planta 1,interior,2,104.0,1,0,Goya,barrio de salamanca
310000,planta 2,interior,1,42.0,1,0,Castellana,barrio de salamanca
730000,planta 2,interior,2,90.0,1,0,Goya,barrio de salamanca
435000,planta 1,interior,1,75.0,1,0,Castellana,barrio de salamanca
690000,planta 6,interior,1,87.0,1,0,Recoletos,barrio de salamanca
599000,entreplanta,exterior,3,107.0,1,0,Guindalera,barrio de salamanca
266100,planta 1,exterior,4,100.0,1,0,Guindalera,barrio de salamanca
760000,planta 1,exterior,2,85.0,1,0,Castellana,barrio de salamanca
245000,planta 3,interior,1,42.0,1,0,Goya,barrio de salamanca
820000,planta 4,exterior,4,110.0,1,0,Lista,barrio de salamanca
298000,planta 4,interior,1,40.0,1,0,Goya,barrio de salamanca
950000,planta 8,exterior,5,214.0,1,0,Guindalera,barrio de salamanca
500000,planta 5,exterior,2,80.0,1,0,Lista,barrio de salamanca
1250000,planta 3,exterior,5,223.0,1,0,Castellana,barrio de salamanca
450000,planta 9,interior,1,59.0,1,0,Lista,barrio de salamanca
1080000,planta 2,exterior,3,129.0,1,0,Goya,barrio de salamanca
585000,planta 6,exterior,3,107.0,1,0,Guindalera,barrio de salamanca
299900,planta 4,interior,3,70.0,1,0,Fuente del Berro,barrio de salamanca
900000,planta 1,exterior,5,225.0,1,0,Guindalera,barrio de salamanca
590000,planta 6,exterior,3,100.0,1,0,Lista,barrio de salamanca
550000,planta 5,exterior,2,94.0,1,0,Goya,barrio de salamanca
540000,entreplanta,exterior,4,110.0,1,0,Castellana,barrio de salamanca
1300000,planta 1,exterior,3,128.0,1,0,Castellana,barrio de salamanca
255000,planta 1,interior,1,39.0,1,0,Lista,barrio de salamanca
590000,planta 2,exterior,3,90.0,1,0,Goya,barrio de salamanca
230000,planta -1,exterior,2,48.0,1,0,Fuente del Berro,barrio de salamanca
665000,planta 1,exterior,2,122.0,1,0,Lista,barrio de salamanca
460000,planta 1,exterior,3,113.0,1,0,Guindalera,barrio de salamanca
650000,planta 1,exterior,2,74.0,1,0,Castellana,barrio de salamanca
