price,house_type,house_type_2,rooms,m2,elevator,garage,neighborhood,district,sports_centers,social_wellness_index,urban_mobility_index,education_index,employment_index,health_index,kmean_cluster
340000,planta 1,interior,1,59.0,1,0,Goya,barrio de salamanca,1.0,8.01,21.75,6.81,5.42,5.63,1
325000,planta 4,exterior,1,50.0,1,0,Lista,barrio de salamanca,0.0,5.91,12.09,6.82,5.67,5.71,1
299000,planta 2,interior,1,41.0,1,1,Castellana,barrio de salamanca,0.0,7.63,9.14,6.63,5.58,6.0,1
1000000,planta 4,exterior,3,124.0,1,0,Goya,barrio de salamanca,1.0,8.01,21.75,6.81,5.42,5.63,1
499000,planta 2,interior,2,61.0,1,0,Goya,barrio de salamanca,1.0,8.01,21.75,6.81,5.42,5.63,1
700000,planta 3,exterior,2,100.0,1,0,Goya,barrio de salamanca,1.0,8.01,21.75,6.81,5.42,5.63,1
1350000,planta 3,exterior,3,150.0,1,0,Recoletos,barrio de salamanca,0.0,8.15,22.48,4.55,5.59,6.19,1
780000,bajo,exterior,4,100.0,1,0,Castellana,barrio de salamanca,0.0,7.63,9.14,6.63,5.58,6.0,1
530000,planta 6,interior,1,50.0,1,0,Recoletos,barrio de salamanca,0.0,8.15,22.48,4.55,5.59,6.19,1
495000,planta 1,exterior,3,107.0,1,0,Goya,barrio de salamanca,1.0,8.01,21.75,6.81,5.42,5.63,1
750000,planta 1,exterior,2,90.0,1,0,Castellana,barrio de salamanca,0.0,7.63,9.14,6.63,5.58,6.0,1
398500,entreplanta,exterior,2,63.0,1,0,Goya,barrio de salamanca,1.0,8.01,21.75,6.81,5.42,5.63,1
1250000,planta 1,exterior,4,145.0,1,0,Castellana,barrio de salamanca,0.0,7.63,9.14,6.63,5.58,6.0,1
278000,bajo,exterior,3,105.0,0,0,Guindalera,barrio de salamanca,1.0,6.17,5.73,4.94,4.63,7.34,1
616000,planta 2,exterior,3,152.0,1,0,Guindalera,barrio de salamanca,1.0,6.17,5.73,4.94,4.63,7.34,1
735100,planta 3,exterior,2,71.0,1,0,Recoletos,barrio de salamanca,0.0,8.15,22.48,4.55,5.59,6.19,1
462000,planta 2,exterior,4,146.0,1,0,Guindalera,barrio de salamanca,1.0,6.17,5.73,4.94,4.63,7.34,1
225000,sotano,interior,2,41.0,1,0,Goya,barrio de salamanca,1.0,8.01,21.75,6.81,5.42,5.63,1
220000,bajo,interior,1,45.0,1,0,Goya,barrio de salamanca,1.0,8.01,21.75,6.81,5.42,5.63,1
470000,bajo,interior,2,80.0,1,0,Goya,barrio de salamanca,1.0,8.01,21.75,6.81,5.42,5.63,1
395000,entreplanta,exterior,2,62.0,1,0,Goya,barrio de salamanca,1.0,8.01,21.75,6.81,5.42,5.63,1
799900,planta 1,exterior,4,185.0,1,0,Guindalera,barrio de salamanca,1.0,6.17,5.73,4.94,4.63,7.34,1
1295000,planta 6,exterior,3,136.0,1,0,Castellana,barrio de salamanca,0.0,7.63,9.14,6.63,5.58,6.0,1
430500,planta 1,exterior,4,93.0,1,0,Guindalera,barrio de salamanca,1.0,6.17,5.73,4.94,4.63,7.34,1
429000,planta 2,interior,2,62.0,1,0,Castellana,barrio de salamanca,0.0,7.63,9.14,6.63,5.58,6.0,1
650000,planta 1,interior,2,82.0,1,0,Lista,barrio de salamanca,0.0,5.91,12.09,6.82,5.67,5.71,1
549000,planta 1,exterior,3,139.0,1,0,Palacio,centro,1.0,10.62,4.44,5.01,7.14,8.77,1
850000,planta 1,exterior,2,110.0,1,0,Justicia,centro,2.0,9.89,8.44,6.66,7.56,9.58,1
950000,planta 1,exterior,3,180.0,1,0,Cortes,centro,0.0,12.32,6.35,4.78,8.15,10.5,1
760000,planta 1,exterior,4,119.0,1,0,Universidad,centro,0.0,9.99,11.46,4.88,7.75,9.71,1
850000,planta 2,exterior,3,136.0,1,0,Palacio,centro,1.0,10.62,4.44,5.01,7.14,8.77,1
575000,planta 2,exterior,3,104.0,1,0,Universidad,centro,0.0,9.99,11.46,4.88,7.75,9.71,1
640000,planta 1,exterior,3,141.0,0,1,Universidad,centro,0.0,9.99,11.46,4.88,7.75,9.71,1
675000,planta 3,exterior,1,121.0,1,0,Universidad,centro,0.0,9.99,11.46,4.88,7.75,9.71,1
1090000,planta 5,exterior,4,192.0,1,0,Universidad,centro,0.0,9.99,11.46,4.88,7.75,9.71,1
950000,planta 1,exterior,3,180.0,1,0,Universidad,centro,0.0,9.99,11.46,4.88,7.75,9.71,1
945000,planta 1,exterior,4,178.0,1,0,Palacio,centro,1.0,10.62,4.44,5.01,7.14,8.77,1
850000,planta 2,exterior,4,136.0,1,0,Palacio,centro,1.0,10.62,4.44,5.01,7.14,8.77,1
550000,planta 2,exterior,3,104.0,1,0,Universidad,centro,0.0,9.99,11.46,4.88,7.75,9.71,1
655000,planta 2,exterior,2,89.0,1,0,Universidad,centro,0.0,9.99,11.46,4.88,7.75,9.71,1
670000,bajo,exterior,3,128.0,1,0,Justicia,centro,2.0,9.89,8.44,6.66,7.56,9.58,1
875000,planta 1,exterior,2,86.0,1,1,Justicia,centro,2.0,9.89,8.44,6.66,7.56,9.58,1
320000,bajo,exterior,2,79.0,1,0,Universidad,centro,0.0,9.99,11.46,4.88,7.75,9.71,1
680000,planta 6,exterior,2,67.0,1,1,Universidad,centro,0.0,9.99,11.46,4.88,7.75,9.71,1
665000,planta 1,exterior,4,166.0,1,0,Embajadores,centro,0.0,9.77,9.24,5.46,10.08,8.12,1
890000,planta 1,exterior,4,160.0,1,0,Justicia,centro,2.0,9.89,8.44,6.66,7.56,9.58,1
1080000,planta 1,exterior,2,181.0,1,0,Palacio,centro,1.0,10.62,4.44,5.01,7.14,8.77,1
930000,planta 1,exterior,3,152.0,1,1,Justicia,centro,2.0,9.89,8.44,6.66,7.56,9.58,1
1395000,bajo,exterior,1,192.0,1,1,Justicia,centro,2.0,9.89,8.44,6.66,7.56,9.58,1
850000,planta 1,exterior,4,174.0,0,0,Universidad,centro,0.0,9.99,11.46,4.88,7.75,9.71,1
520000,planta 4,interior,2,71.0,1,0,Universidad,centro,0.0,9.99,11.46,4.88,7.75,9.71,1
639000,planta 2,exterior,2,130.0,1,0,Palacio,centro,1.0,10.62,4.44,5.01,7.14,8.77,1
859000,planta 4,exterior,3,115.0,1,0,Universidad,centro,0.0,9.99,11.46,4.88,7.75,9.71,1
1050000,entreplanta,exterior,4,185.0,0,0,Justicia,centro,2.0,9.89,8.44,6.66,7.56,9.58,1
735000,planta 4,exterior,2,168.0,1,0,Universidad,centro,0.0,9.99,11.46,4.88,7.75,9.71,1
859000,planta 4,exterior,3,99.0,1,0,Universidad,centro,0.0,9.99,11.46,4.88,7.75,9.71,1
515000,bajo,exterior,3,120.0,1,0,Universidad,centro,0.0,9.99,11.46,4.88,7.75,9.71,1
600000,planta 5,exterior,3,99.0,1,0,Palacio,centro,1.0,10.62,4.44,5.01,7.14,8.77,1
960000,planta 4,exterior,2,126.0,1,0,Justicia,centro,2.0,9.89,8.44,6.66,7.56,9.58,1
1290000,planta 4,exterior,2,122.0,1,1,Universidad,centro,0.0,9.99,11.46,4.88,7.75,9.71,1
1390000,planta 9,exterior,2,137.0,1,1,Universidad,centro,0.0,9.99,11.46,4.88,7.75,9.71,1
425000,planta 1,interior,3,69.0,1,0,Universidad,centro,0.0,9.99,11.46,4.88,7.75,9.71,1
630000,planta 5,exterior,2,98.0,1,0,Justicia,centro,2.0,9.89,8.44,6.66,7.56,9.58,1
1200000,planta 1,exterior,3,169.0,0,0,Universidad,centro,0.0,9.99,11.46,4.88,7.75,9.71,1
399000,planta 3,interior,3,92.0,1,0,Palacio,centro,1.0,10.62,4.44,5.01,7.14,8.77,1
545000,planta 1,exterior,4,140.0,1,0,Embajadores,centro,0.0,9.77,9.24,5.46,10.08,8.12,1
880000,planta 3,exterior,3,180.0,1,0,Universidad,centro,0.0,9.99,11.46,4.88,7.75,9.71,1
746900,planta 1,exterior,3,183.0,1,0,Palacio,centro,1.0,10.62,4.44,5.01,7.14,8.77,1
570000,planta 3,exterior,2,110.0,1,0,Palacio,centro,1.0,10.62,4.44,5.01,7.14,8.77,1
1150000,planta 2,exterior,4,173.0,1,0,Palacio,centro,1.0,10.62,4.44,5.01,7.14,8.77,1
1390000,planta 9,exterior,2,152.0,1,1,Universidad,centro,0.0,9.99,11.46,4.88,7.75,9.71,1
995000,planta 4,exterior,2,112.0,1,0,Justicia,centro,2.0,9.89,8.44,6.66,7.56,9.58,1
930000,planta 2,exterior,2,157.0,1,0,Palacio,centro,1.0,10.62,4.44,5.01,7.14,8.77,1
599000,planta 4,interior,3,109.0,1,0,Palacio,centro,1.0,10.62,4.44,5.01,7.14,8.77,1
870000,planta 1,exterior,1,123.0,1,0,Universidad,centro,0.0,9.99,11.46,4.88,7.75,9.71,1
968198,planta 3,exterior,2,125.0,1,0,Universidad,centro,0.0,9.99,11.46,4.88,7.75,9.71,1
830000,planta 1,exterior,2,156.0,1,0,Palacio,centro,1.0,10.62,4.44,5.01,7.14,8.77,1
345000,planta 2,exterior,3,77.0,1,0,Palacio,centro,1.0,10.62,4.44,5.01,7.14,8.77,1
940000,planta 1,exterior,2,140.0,1,0,Palacio,centro,1.0,10.62,4.44,5.01,7.14,8.77,1
318000,bajo,interior,2,67.0,1,0,Universidad,centro,0.0,9.99,11.46,4.88,7.75,9.71,1
968198,planta 4,exterior,2,125.0,1,0,Universidad,centro,0.0,9.99,11.46,4.88,7.75,9.71,1
550000,planta 1,exterior,3,94.0,1,0,Justicia,centro,2.0,9.89,8.44,6.66,7.56,9.58,1
580000,planta 3,exterior,3,136.0,1,1,Embajadores,centro,0.0,9.77,9.24,5.46,10.08,8.12,1
1450000,planta 3,exterior,3,189.0,1,0,Justicia,centro,2.0,9.89,8.44,6.66,7.56,9.58,1
1375000,planta 2,exterior,3,180.0,1,0,Justicia,centro,2.0,9.89,8.44,6.66,7.56,9.58,1
1100000,planta 5,exterior,4,163.0,1,0,Justicia,centro,2.0,9.89,8.44,6.66,7.56,9.58,1
650000,planta 1,interior,4,118.0,1,0,Embajadores,centro,0.0,9.77,9.24,5.46,10.08,8.12,1
850000,planta 1,exterior,2,80.0,1,1,Justicia,centro,2.0,9.89,8.44,6.66,7.56,9.58,1
695000,planta 4,exterior,3,171.0,1,0,Palacio,centro,1.0,10.62,4.44,5.01,7.14,8.77,1
575000,planta 2,exterior,2,102.0,1,0,Palacio,centro,1.0,10.62,4.44,5.01,7.14,8.77,1
599000,planta 2,exterior,2,88.0,1,0,Universidad,centro,0.0,9.99,11.46,4.88,7.75,9.71,1
850000,planta 2,exterior,2,180.0,1,0,Palacio,centro,1.0,10.62,4.44,5.01,7.14,8.77,1
649000,planta 4,exterior,4,136.0,1,1,Palacio,centro,1.0,10.62,4.44,5.01,7.14,8.77,1
640000,planta 3,exterior,4,185.0,1,1,Palacio,centro,1.0,10.62,4.44,5.01,7.14,8.77,1
799000,bajo,exterior,3,190.0,1,0,Universidad,centro,0.0,9.99,11.46,4.88,7.75,9.71,1
799000,planta 5,exterior,3,137.0,1,0,Universidad,centro,0.0,9.99,11.46,4.88,7.75,9.71,1
780000,planta 1,exterior,3,110.0,1,0,Justicia,centro,2.0,9.89,8.44,6.66,7.56,9.58,1
455000,bajo,exterior,2,106.0,1,0,Universidad,centro,0.0,9.99,11.46,4.88,7.75,9.71,1
495000,planta 3,exterior,3,112.0,1,0,Palacio,centro,1.0,10.62,4.44,5.01,7.14,8.77,1
650000,planta 4,exterior,3,142.0,1,0,Palacio,centro,1.0,10.62,4.44,5.01,7.14,8.77,1
550000,planta 4,exterior,2,111.0,1,0,Palacio,centro,1.0,10.62,4.44,5.01,7.14,8.77,1
490000,bajo,interior,2,132.0,1,0,Palacio,centro,1.0,10.62,4.44,5.01,7.14,8.77,1
417700,planta 2,interior,2,81.0,1,0,Palacio,centro,1.0,10.62,4.44,5.01,7.14,8.77,1
479700,planta 5,interior,2,76.0,1,0,Palacio,centro,1.0,10.62,4.44,5.01,7.14,8.77,1
429000,planta 6,exterior,3,69.0,1,0,Palacio,centro,1.0,10.62,4.44,5.01,7.14,8.77,1
550000,planta 1,exterior,4,90.0,1,0,Justicia,centro,2.0,9.89,8.44,6.66,7.56,9.58,1
620000,planta 2,interior,2,109.0,1,0,Palacio,centro,1.0,10.62,4.44,5.01,7.14,8.77,1
630000,planta 3,exterior,2,100.0,1,0,Universidad,centro,0.0,9.99,11.46,4.88,7.75,9.71,1
570000,planta 2,exterior,2,101.0,1,0,Justicia,centro,2.0,9.89,8.44,6.66,7.56,9.58,1
1390000,planta 9,exterior,2,120.0,1,1,Universidad,centro,0.0,9.99,11.46,4.88,7.75,9.71,1
790000,planta 2,exterior,2,125.0,1,0,Justicia,centro,2.0,9.89,8.44,6.66,7.56,9.58,1
349900,planta 1,interior,3,88.0,1,0,Palacio,centro,1.0,10.62,4.44,5.01,7.14,8.77,1
359000,planta 1,exterior,3,83.0,1,0,Palacio,centro,1.0,10.62,4.44,5.01,7.14,8.77,1
775000,planta 7,exterior,2,151.0,1,0,Universidad,centro,0.0,9.99,11.46,4.88,7.75,9.71,1
825000,bajo,exterior,3,133.0,1,0,Palacio,centro,1.0,10.62,4.44,5.01,7.14,8.77,1
695000,planta 4,exterior,2,115.0,1,0,Justicia,centro,2.0,9.89,8.44,6.66,7.56,9.58,1
550000,bajo,exterior,4,119.0,1,0,Palacio,centro,1.0,10.62,4.44,5.01,7.14,8.77,1
721750,planta 5,exterior,4,138.0,1,0,Palacio,centro,1.0,10.62,4.44,5.01,7.14,8.77,1
549900,planta 1,exterior,4,150.0,1,0,Universidad,centro,0.0,9.99,11.46,4.88,7.75,9.71,1
1028000,planta 2,exterior,2,145.0,1,0,Palacio,centro,1.0,10.62,4.44,5.01,7.14,8.77,1
906000,planta 2,exterior,2,138.0,1,0,Palacio,centro,1.0,10.62,4.44,5.01,7.14,8.77,1
979000,planta 2,exterior,2,141.0,1,0,Palacio,centro,1.0,10.62,4.44,5.01,7.14,8.77,1
495000,planta 2,exterior,2,80.0,1,0,Universidad,centro,0.0,9.99,11.46,4.88,7.75,9.71,1
324000,planta 1,interior,3,67.0,1,0,Universidad,centro,0.0,9.99,11.46,4.88,7.75,9.71,1
685000,planta 1,exterior,3,103.0,1,0,Universidad,centro,0.0,9.99,11.46,4.88,7.75,9.71,1
800000,planta 2,exterior,4,180.0,1,0,Palacio,centro,1.0,10.62,4.44,5.01,7.14,8.77,1
698000,planta 3,exterior,4,129.0,1,0,Embajadores,centro,0.0,9.77,9.24,5.46,10.08,8.12,1
470000,planta 2,exterior,3,117.0,1,0,Palacio,centro,1.0,10.62,4.44,5.01,7.14,8.77,1
1390000,planta 9,exterior,2,137.0,1,0,Universidad,centro,0.0,9.99,11.46,4.88,7.75,9.71,1
390000,planta 4,interior,2,65.0,1,0,Universidad,centro,0.0,9.99,11.46,4.88,7.75,9.71,1
285000,bajo,interior,2,82.0,1,0,Palacio,centro,1.0,10.62,4.44,5.01,7.14,8.77,1
1375000,planta 1,exterior,2,118.0,1,0,Universidad,centro,0.0,9.99,11.46,4.88,7.75,9.71,1
900000,planta 5,exterior,3,124.0,1,0,Palacio,centro,1.0,10.62,4.44,5.01,7.14,8.77,1
510000,planta 3,exterior,4,106.0,1,0,Universidad,centro,0.0,9.99,11.46,4.88,7.75,9.71,1
550000,planta 4,exterior,4,125.0,1,0,Embajadores,centro,0.0,9.77,9.24,5.46,10.08,8.12,1
1200000,planta 1,interior,3,147.0,1,0,Justicia,centro,2.0,9.89,8.44,6.66,7.56,9.58,1
709500,planta 4,exterior,2,81.0,1,1,Palacio,centro,1.0,10.62,4.44,5.01,7.14,8.77,1
495000,planta 1,exterior,3,77.0,1,1,Universidad,centro,0.0,9.99,11.46,4.88,7.75,9.71,1
599999,planta 3,exterior,2,70.0,1,0,Universidad,centro,0.0,9.99,11.46,4.88,7.75,9.71,1
850000,planta 2,exterior,3,190.0,1,0,Embajadores,centro,0.0,9.77,9.24,5.46,10.08,8.12,1
1100000,planta 3,exterior,4,192.0,1,0,Palacio,centro,1.0,10.62,4.44,5.01,7.14,8.77,1
1150000,planta 4,exterior,2,147.0,1,0,Palacio,centro,1.0,10.62,4.44,5.01,7.14,8.77,1
698000,planta 4,exterior,4,141.0,1,0,Embajadores,centro,0.0,9.77,9.24,5.46,10.08,8.12,1
610000,planta 4,exterior,4,138.0,1,0,Universidad,centro,0.0,9.99,11.46,4.88,7.75,9.71,1
925000,planta 4,exterior,3,129.0,1,0,Palacio,centro,1.0,10.62,4.44,5.01,7.14,8.77,1
650000,planta 2,interior,3,113.0,1,0,Universidad,centro,0.0,9.99,11.46,4.88,7.75,9.71,1
725000,planta 2,exterior,3,135.0,1,0,Embajadores,centro,0.0,9.77,9.24,5.46,10.08,8.12,1
920000,planta 7,exterior,3,124.0,1,0,Universidad,centro,0.0,9.99,11.46,4.88,7.75,9.71,1
520000,planta 4,exterior,2,71.0,1,0,Universidad,centro,0.0,9.99,11.46,4.88,7.75,9.71,1
769000,planta 1,exterior,4,157.0,1,0,Universidad,centro,0.0,9.99,11.46,4.88,7.75,9.71,1
649999,planta 3,exterior,4,178.0,1,0,Embajadores,centro,0.0,9.77,9.24,5.46,10.08,8.12,1
880000,planta 4,exterior,3,100.0,1,0,Universidad,centro,0.0,9.99,11.46,4.88,7.75,9.71,1
560000,planta 4,exterior,2,84.0,1,0,Palacio,centro,1.0,10.62,4.44,5.01,7.14,8.77,1
465900,planta 1,exterior,4,100.0,1,0,Universidad,centro,0.0,9.99,11.46,4.88,7.75,9.71,1
929000,planta 1,exterior,3,152.0,1,1,Justicia,centro,2.0,9.89,8.44,6.66,7.56,9.58,1
680000,planta 10,exterior,1,125.0,1,0,Universidad,centro,0.0,9.99,11.46,4.88,7.75,9.71,1
480000,planta 2,exterior,2,85.0,1,0,Palacio,centro,1.0,10.62,4.44,5.01,7.14,8.77,1
569000,planta 2,exterior,4,105.0,1,0,Universidad,centro,0.0,9.99,11.46,4.88,7.75,9.71,1
775000,planta 2,exterior,2,157.0,1,0,Justicia,centro,2.0,9.89,8.44,6.66,7.56,9.58,1
950000,bajo,exterior,3,155.0,1,0,Palacio,centro,1.0,10.62,4.44,5.01,7.14,8.77,1
490000,planta 1,exterior,2,87.0,1,0,Palacio,centro,1.0,10.62,4.44,5.01,7.14,8.77,1
599999,planta 1,interior,2,185.0,1,0,Embajadores,centro,0.0,9.77,9.24,5.46,10.08,8.12,1
278100,planta 5,exterior,2,65.0,1,0,Universidad,centro,0.0,9.99,11.46,4.88,7.75,9.71,1
418000,planta 4,exterior,2,88.0,1,0,Palacio,centro,1.0,10.62,4.44,5.01,7.14,8.77,1
1290000,planta 4,exterior,3,182.0,1,0,Cortes,centro,0.0,12.32,6.35,4.78,8.15,10.5,1
469900,planta 2,exterior,2,106.0,1,1,Embajadores,centro,0.0,9.77,9.24,5.46,10.08,8.12,1
450000,planta 3,exterior,3,91.0,1,0,Universidad,centro,0.0,9.99,11.46,4.88,7.75,9.71,1
1050000,planta 1,exterior,3,172.0,1,0,Justicia,centro,2.0,9.89,8.44,6.66,7.56,9.58,1
920000,planta 2,exterior,2,139.0,1,0,Justicia,centro,2.0,9.89,8.44,6.66,7.56,9.58,1
670000,planta 1,interior,3,114.0,1,0,Justicia,centro,2.0,9.89,8.44,6.66,7.56,9.58,1
495000,planta 1,exterior,3,75.0,1,1,Justicia,centro,2.0,9.89,8.44,6.66,7.56,9.58,1
250000,planta 2,exterior,3,130.0,1,0,Universidad,centro,0.0,9.99,11.46,4.88,7.75,9.71,1
430000,planta 1,interior,3,100.0,1,0,Universidad,centro,0.0,9.99,11.46,4.88,7.75,9.71,1
650000,planta 1,exterior,2,116.0,1,0,Palacio,centro,1.0,10.62,4.44,5.01,7.14,8.77,1
550000,planta 2,exterior,3,100.0,1,1,Embajadores,centro,0.0,9.77,9.24,5.46,10.08,8.12,1
450000,planta 1,exterior,1,57.0,1,1,Universidad,centro,0.0,9.99,11.46,4.88,7.75,9.71,1
348000,planta 3,interior,2,71.0,1,0,Universidad,centro,0.0,9.99,11.46,4.88,7.75,9.71,1
659999,planta 1,exterior,4,138.0,1,0,Universidad,centro,0.0,9.99,11.46,4.88,7.75,9.71,1
425000,planta 4,interior,2,96.0,1,1,Embajadores,centro,0.0,9.77,9.24,5.46,10.08,8.12,1
649000,entreplanta,exterior,3,105.0,1,0,Universidad,centro,0.0,9.99,11.46,4.88,7.75,9.71,1
280000,bajo,exterior,4,100.0,1,0,Justicia,centro,2.0,9.89,8.44,6.66,7.56,9.58,1
695000,planta 4,exterior,4,158.0,1,0,Universidad,centro,0.0,9.99,11.46,4.88,7.75,9.71,1
805000,planta 4,exterior,2,105.0,1,1,Palacio,centro,1.0,10.62,4.44,5.01,7.14,8.77,1
725000,planta 1,exterior,4,166.0,1,0,Universidad,centro,0.0,9.99,11.46,4.88,7.75,9.71,1
780000,planta 4,exterior,2,80.0,1,0,Universidad,centro,0.0,9.99,11.46,4.88,7.75,9.71,1
320000,planta 1,interior,2,63.0,1,0,Universidad,centro,0.0,9.99,11.46,4.88,7.75,9.71,1
1000000,planta 2,exterior,3,125.0,1,1,Embajadores,centro,0.0,9.77,9.24,5.46,10.08,8.12,1
490000,planta 1,exterior,2,117.0,1,0,Palacio,centro,1.0,10.62,4.44,5.01,7.14,8.77,1
498000,planta 2,exterior,2,72.0,1,0,Universidad,centro,0.0,9.99,11.46,4.88,7.75,9.71,1
750000,bajo,exterior,3,163.0,1,0,Justicia,centro,2.0,9.89,8.44,6.66,7.56,9.58,1
850000,planta 6,exterior,1,118.0,1,0,Justicia,centro,2.0,9.89,8.44,6.66,7.56,9.58,1
650000,planta 1,interior,2,124.0,1,0,Justicia,centro,2.0,9.89,8.44,6.66,7.56,9.58,1
650000,planta 4,exterior,4,142.0,1,0,Embajadores,centro,0.0,9.77,9.24,5.46,10.08,8.12,1
1045000,planta 2,exterior,4,146.0,1,0,Justicia,centro,2.0,9.89,8.44,6.66,7.56,9.58,1
1050000,planta 2,exterior,2,118.0,1,0,Justicia,centro,2.0,9.89,8.44,6.66,7.56,9.58,1
1190000,planta 4,exterior,2,147.0,1,1,Justicia,centro,2.0,9.89,8.44,6.66,7.56,9.58,1
695000,planta 1,exterior,3,126.0,1,0,Universidad,centro,0.0,9.99,11.46,4.88,7.75,9.71,1
349000,bajo,exterior,2,130.0,1,0,Palacio,centro,1.0,10.62,4.44,5.01,7.14,8.77,1
375000,bajo,exterior,3,121.0,1,0,Palacio,centro,1.0,10.62,4.44,5.01,7.14,8.77,1
1050000,planta 1,interior,3,147.0,1,0,Justicia,centro,2.0,9.89,8.44,6.66,7.56,9.58,1
575000,planta 2,exterior,2,84.0,1,0,Universidad,centro,0.0,9.99,11.46,4.88,7.75,9.71,1
975000,planta 2,exterior,3,165.0,1,0,Universidad,centro,0.0,9.99,11.46,4.88,7.75,9.71,1
469500,planta 5,exterior,2,82.0,1,0,Palacio,centro,1.0,10.62,4.44,5.01,7.14,8.77,1
835000,planta 3,exterior,3,185.0,1,0,Universidad,centro,0.0,9.99,11.46,4.88,7.75,9.71,1
1150000,planta 7,exterior,2,101.0,1,0,Palacio,centro,1.0,10.62,4.44,5.01,7.14,8.77,1
480000,semi-sotano,interior,2,133.0,1,0,Embajadores,centro,0.0,9.77,9.24,5.46,10.08,8.12,1
559000,planta 1,exterior,4,140.0,1,0,Universidad,centro,0.0,9.99,11.46,4.88,7.75,9.71,1
750000,planta 2,exterior,4,169.0,1,0,Universidad,centro,0.0,9.99,11.46,4.88,7.75,9.71,1
890000,planta 2,exterior,3,160.0,1,0,Universidad,centro,0.0,9.99,11.46,4.88,7.75,9.71,1
695000,bajo,exterior,3,165.0,1,1,Cortes,centro,0.0,12.32,6.35,4.78,8.15,10.5,1
454900,planta 3,exterior,2,90.0,1,0,Universidad,centro,0.0,9.99,11.46,4.88,7.75,9.71,1
179000,semi-sotano,exterior,2,68.0,1,0,Universidad,centro,0.0,9.99,11.46,4.88,7.75,9.71,1
535000,planta 2,exterior,2,122.0,1,0,Palacio,centro,1.0,10.62,4.44,5.01,7.14,8.77,1
450000,planta 7,exterior,3,70.0,1,0,Palacio,centro,1.0,10.62,4.44,5.01,7.14,8.77,1
710000,planta 3,exterior,2,125.0,1,0,Universidad,centro,0.0,9.99,11.46,4.88,7.75,9.71,1
360000,planta 1,exterior,2,87.0,1,0,Universidad,centro,0.0,9.99,11.46,4.88,7.75,9.71,1
945000,planta 1,exterior,3,178.0,1,0,Palacio,centro,1.0,10.62,4.44,5.01,7.14,8.77,1
990000,planta 3,exterior,2,130.0,1,0,Justicia,centro,2.0,9.89,8.44,6.66,7.56,9.58,1
420000,bajo,interior,4,128.0,1,0,Justicia,centro,2.0,9.89,8.44,6.66,7.56,9.58,1
720000,planta 2,exterior,4,115.0,1,0,Palacio,centro,1.0,10.62,4.44,5.01,7.14,8.77,1
575000,planta 2,exterior,2,104.0,1,0,Universidad,centro,0.0,9.99,11.46,4.88,7.75,9.71,1
627700,planta 3,exterior,2,114.0,1,0,Palacio,centro,1.0,10.62,4.44,5.01,7.14,8.77,1
597900,planta 1,exterior,2,114.0,1,0,Palacio,centro,1.0,10.62,4.44,5.01,7.14,8.77,1
329900,bajo,exterior,4,111.0,1,0,Justicia,centro,2.0,9.89,8.44,6.66,7.56,9.58,1
490000,planta 4,interior,2,64.0,1,0,Universidad,centro,0.0,9.99,11.46,4.88,7.75,9.71,1
490000,entreplanta,exterior,2,93.0,1,0,Universidad,centro,0.0,9.99,11.46,4.88,7.75,9.71,1
530000,planta 1,exterior,3,88.0,1,0,Universidad,centro,0.0,9.99,11.46,4.88,7.75,9.71,1
995000,planta 2,exterior,4,179.0,1,0,Hispanoamérica,chamartin,0.0,5.56,7.37,5.15,4.38,6.32,1
695000,planta 3,exterior,2,107.0,1,0,El Viso,chamartin,0.0,7.5,5.25,5.08,4.59,7.35,1
925000,planta 18,exterior,2,155.0,1,1,Castilla,chamartin,0.0,5.61,5.03,5.25,4.33,7.23,1
845000,planta 8,exterior,4,188.0,1,1,Nueva España,chamartin,1.0,7.48,6.48,4.98,4.38,6.82,1
840000,planta 4,exterior,4,180.0,1,1,Nueva España,chamartin,1.0,7.48,6.48,4.98,4.38,6.82,1
635000,planta 3,exterior,4,144.0,1,1,Castilla,chamartin,0.0,5.61,5.03,5.25,4.33,7.23,1
510000,bajo,exterior,3,134.0,1,0,Prosperidad,chamartin,0.0,5.57,9.03,5.38,4.84,6.59,1
1250000,planta 5,exterior,2,130.0,1,1,El Viso,chamartin,0.0,7.5,5.25,5.08,4.59,7.35,1
460000,planta 2,exterior,2,81.0,1,0,Prosperidad,chamartin,0.0,5.57,9.03,5.38,4.84,6.59,1
775000,planta 13,exterior,3,128.0,1,0,Hispanoamérica,chamartin,0.0,5.56,7.37,5.15,4.38,6.32,1
495000,planta 2,exterior,2,108.0,1,0,Hispanoamérica,chamartin,0.0,5.56,7.37,5.15,4.38,6.32,1
360000,bajo,exterior,1,70.0,1,0,Hispanoamérica,chamartin,0.0,5.56,7.37,5.15,4.38,6.32,1
220000,planta 1,exterior,2,50.0,0,0,Ciudad Jardín,chamartin,1.0,5.7,9.43,3.39,5.12,7.01,1
250000,bajo,interior,2,50.0,1,0,Ciudad Jardín,chamartin,1.0,5.7,9.43,3.39,5.12,7.01,1
855000,planta 1,exterior,4,180.0,1,0,El Viso,chamartin,0.0,7.5,5.25,5.08,4.59,7.35,1
1300000,planta 6,exterior,2,151.0,1,1,Nueva España,chamartin,1.0,7.48,6.48,4.98,4.38,6.82,1
475000,planta 1,exterior,2,97.0,1,0,Nueva España,chamartin,1.0,7.48,6.48,4.98,4.38,6.82,1
